clip,face_ratio_mean,face_ratio_std,facing_front_frac,head_down_frac,nose_conf_mean,nose_x_std,nose_y_std,eye_conf_mean,eye_nose_dist_mean,eye_nose_dist_std,nose_to_shoulder_mean,nose_to_shoulder_std,shoulder_width_mean,shoulder_width_std,move_mean,move_max,big_moves,longest_still,still_frac,movement_drift
5000392052.avi,0.5661830854433474,0.008212315812716205,1.0,0.0,0.98111425836881,0.0020355134438642,0.0037365555070610567,0.9825360263387363,0.06797686600725436,0.002080427539886771,0.4255315609601578,0.0026768789413803974,0.7617357199856506,0.004807435970411541,0.002838825749272233,0.011895227680317685,4,5,0.5084745762711864,-0.0016205243727245551
5000392060.avi,0.5597573967073163,0.0032896499533547185,1.0,0.0,0.9793409198522568,0.0020109516404318377,0.0025823024999739605,0.9815320680538814,0.06797634284944871,0.001504733502453051,0.43091598866046454,0.0023097050814425133,0.7682993888806987,0.003935488131603192,0.002309496227977412,0.008515609402061999,3,6,0.5084745762711864,-0.0004374663675517096
5000441001.avi,0.5231524201236132,0.019686798633750398,1.0,0.0,0.9902125567197799,0.011601353011758221,0.04688879531656532,0.9844434122244518,0.06161092040235217,0.005865877611431495,0.35843355749213696,0.01655245913959223,0.6707908807892307,0.015510327178291455,0.009897185591564267,0.06848948447168764,4,13,0.5084745762711864,-0.009540604423334244
5000441002.avi,0.5266339888005062,0.02667351117377748,1.0,0.0,0.9887984285751978,0.05820230782982007,0.08540277637397567,0.9835672080516815,0.056177052968642685,0.0048910157756462125,0.36819534096069056,0.008558619193885014,0.6532941596364172,0.021092344179964025,0.018102167028935436,0.13503869357804843,2,17,0.5084745762711864,0.0079987119623098
5000441003.avi,0.5097633790828957,0.01320916921266292,1.0,0.0,0.99038292268912,0.004423562687805891,0.011643260295896664,0.9842612847685814,0.055200269274312874,0.002235430373080082,0.34621382652303007,0.00739403736056318,0.6118311996460937,0.0032459007290824853,0.0028670456695241474,0.021456360515636028,3,8,0.5084745762711864,-0.0022877334626447655
5000441005.avi,0.5183761871139778,0.007000370539268863,1.0,0.0,0.9903161664803822,0.0029393469740462146,0.0029898636437004486,0.9844146778186162,0.054740536656009905,0.0011850938969636977,0.350956169791748,0.003479654644525816,0.615088221067932,0.002766113439585055,0.0019362657001987021,0.005333450495923871,4,7,0.5084745762711864,-2.7309656263827236e-06
5000441006.avi,0.5285272419746796,0.005382149535518027,1.0,0.0,0.9899220198392868,0.0014206468528259648,0.0020375682016973984,0.984239761531353,0.05649422563974056,0.0009161759427029756,0.3507652091750899,0.0021625075215682037,0.6182302762336273,0.0018349510534732731,0.001920194593595013,0.004919729944561909,4,7,0.5084745762711864,0.00036495215528985474
5000441007.avi,0.5312809290359546,0.0044524756356513675,1.0,0.0,0.9896762520074844,0.001365687721913858,0.00209959536891372,0.9838840380311012,0.056094115303058155,0.0005331397667177137,0.35162701834366256,0.0017521555615012067,0.6173475041027845,0.002537436289808057,0.001746715734188584,0.0061318214694726465,2,5,0.5084745762711864,-0.00027392503212832946
5000441008.avi,0.5310854828929233,0.007139635415991378,1.0,0.0,0.9898460318644842,0.009203185945145968,0.014006015542919277,0.9838861932357152,0.05846685216876341,0.002772598900479763,0.3516732418329259,0.006137084987272094,0.6257731769448627,0.006547929108700931,0.00510695307994137,0.03079634911522621,2,7,0.5084745762711864,-0.006266900964138837
5000441009.avi,0.5319483314864415,0.004913271869437926,1.0,0.0,0.9892298817634583,0.0017174054882217742,0.00218325024281044,0.9832086478670438,0.06011810109656227,0.0007805639100011928,0.34731038736258646,0.0018221428820799502,0.6294839768071971,0.0023779394081032412,0.002012843864814868,0.005060192121521472,1,4,0.5084745762711864,0.00039530691388664583
5000441010.avi,0.5327552017538095,0.004823379789528575,1.0,0.0,0.9889499992132187,0.002166499542325879,0.0024530930948381425,0.9830246781309445,0.05889895288261445,0.0009346064841540497,0.3493799259166994,0.0027455690783014055,0.6302774758541828,0.0025921288097551253,0.0016681539599160374,0.004504396424741424,4,10,0.5084745762711864,0.0005868944765095264
5000441012.avi,0.5470398979446637,0.0076012783463633255,1.0,0.0,0.9887215822935105,0.003653401808193788,0.0014573318098876171,0.9825586780905724,0.0613818606250008,0.000883661396826763,0.34439881352129487,0.00234957596629046,0.6306517536598572,0.0021263011508664033,0.0017165995606811591,0.007722289901195763,3,6,0.5084745762711864,-0.00013938106547543264
5000441013.avi,0.5320913274480163,0.00873012257052957,1.0,0.0,0.9877586752176285,0.0036771016208900485,0.0039521196906934725,0.9819920475284258,0.059693945738367185,0.0013669928145111033,0.35490945884985853,0.004026273437311073,0.6364566493825362,0.004478897931123214,0.002416154153596121,0.009695035389944515,1,10,0.5084745762711864,-0.001011249545493975
5000441014.avi,0.5510298916825999,0.01526181590585506,1.0,0.0,0.9909529666105906,0.010679151618225809,0.01488432189955986,0.9850647379954656,0.058250931715567805,0.0037668182694699675,0.34774167246769944,0.007362077439705249,0.6216427114077886,0.006883623345343254,0.0044961427809086275,0.03165677590015532,1,8,0.5084745762711864,-0.005282638943289706
5000441015.avi,0.5514605892410909,0.006851573152451877,1.0,0.0,0.9913063287734986,0.004295914875724663,0.002864027201373751,0.9853486468394598,0.060139538458131546,0.0019091024412600161,0.3423578258445457,0.0019193941424812796,0.6229952485155295,0.004161209657826584,0.002162588708130587,0.006581278950843971,4,3,0.5084745762711864,0.0008060077054665776
5000441016.avi,0.5517787203457126,0.004464718679150797,1.0,0.0,0.990996406475703,0.0018824312335275935,0.0017785781738441067,0.9849467014273008,0.06028553743952834,0.0016544274633183871,0.3432856288258132,0.001560460149516789,0.6226444332171875,0.0033329712819205725,0.00215004372663944,0.006886018845115512,4,4,0.5084745762711864,-0.0007021273773916085
5000441017.avi,0.5501529871697355,0.0038120925696478267,1.0,0.0,0.991168075799942,0.0018266901045100458,0.001348614615199199,0.985124462346236,0.060720777426678134,0.0008091358208931499,0.342943028215605,0.001990431470726513,0.6232943402355738,0.0026783787391235193,0.0019399629278586813,0.007021277378069116,3,4,0.5084745762711864,-2.1617440175729016e-06
5000441018.avi,0.5494942832324555,0.0057898621398207225,1.0,0.0,0.9908787578344345,0.002136533984409091,0.0012722872350666517,0.9847276742259662,0.060393951917838966,0.0014131978334149095,0.34517066432422977,0.003299251797002345,0.622375678915573,0.003655425209815518,0.002343919987740012,0.007894273780521781,3,4,0.5084745762711864,-0.00011912582843004709
5000441021.avi,0.5211506943886488,0.007798518550608707,1.0,0.0,0.9910109788179398,0.0034129634594917517,0.003133959333140405,0.9846568817893664,0.054786338784402755,0.0013067691461793784,0.3429382326959867,0.0032567497615574696,0.6079140467539339,0.0027027335384254064,0.0025798166594268824,0.010106369632768165,4,7,0.5084745762711864,-0.0005266851955196385
5000441022.avi,0.5229617776121341,0.014093789750471299,1.0,0.0,0.991407988468806,0.005308183000028257,0.005874348519350404,0.9851761018236478,0.05355985067591186,0.0019303581205587076,0.3464113821401508,0.006158569045648795,0.606641279872551,0.0019261532467192155,0.002442615854015848,0.005340217400498136,2,5,0.5084745762711864,-0.00032760584150055795
5000441023.avi,0.5137764975088855,0.004327762926851875,1.0,0.0,0.9914016197125117,0.00159150570437307,0.0020534802050209584,0.9852781390150388,0.053180506702253556,0.000736444745015063,0.34771434352275843,0.002003954346337573,0.6072328375108286,0.0016827744335090862,0.001782766706623517,0.0052959791228367305,1,7,0.5084745762711864,-0.0005434136565619211
5000441024.avi,0.5139322638341595,0.0072602034971408075,1.0,0.0,0.9912434736887614,0.0024999460311901783,0.0014871589018861271,0.9850110620260238,0.05502226011293647,0.00044722605406377386,0.3419464459364273,0.0012979570674250445,0.6079345578372733,0.0024457449944335565,0.0020457777062282204,0.0060430845165598095,3,5,0.5084745762711864,-0.0003798619724807038
5000441027.avi,0.5356843451869319,0.004317068784862666,1.0,0.0,0.9910955041646957,0.002622319427631863,0.0030641271968003246,0.9847402681907018,0.05710992892926825,0.0010520449544879934,0.3366998906516055,0.0022952853529986886,0.6064148734097073,0.0029622946770432065,0.0019979114570677944,0.009646938826741686,2,6,0.5084745762711864,0.0002495605286751564
5000441030.avi,0.5324920399980043,0.008087964423328339,1.0,0.0,0.9910799950361252,0.0019863766808780716,0.0017812995027865442,0.9848935241500537,0.052046306214885395,0.0009748170493886735,0.3519708534684353,0.0018785261827712085,0.6059745254477238,0.0024049731162524507,0.0017830804870178553,0.0061214609466401565,3,4,0.5084745762711864,0.0002290936243544467
5000441031.avi,0.5333916726646138,0.006986493335059414,1.0,0.0,0.9908903022607167,0.0032350882831691224,0.005063868495429329,0.9846586277087529,0.05345855669568966,0.001739074306705823,0.3461756511849732,0.004002621381003937,0.6051076651646498,0.0033481395533177714,0.002112191127075821,0.009598388387161464,4,6,0.5084745762711864,-0.0006149332494870886
5000441032.avi,0.5306904874651548,0.009921578540638791,1.0,0.0,0.9909475495417913,0.0023869245061105197,0.011325379632241877,0.984982010225455,0.05147456644076354,0.0032946809622586507,0.3549224918000555,0.010701271179037582,0.6062441460765146,0.0035153810494028158,0.0028027210792953986,0.016788070946164607,3,6,0.5084745762711864,-0.0001678613655466013
5000441033.avi,0.5265423537646484,0.005866308557532869,1.0,0.0,0.9905429820219676,0.003898278654105723,0.005456016229822492,0.9847730785608292,0.05056073271227723,0.0016195266112251612,0.3578664591577813,0.005118861149887205,0.6079679284673073,0.0038925083114476023,0.0035656722454708726,0.014034459020508845,5,7,0.5084745762711864,0.0006834876927345758
5000441034.avi,0.5297849001695111,0.023438843867250633,1.0,0.0,0.9904946694771449,0.06194589036415928,0.03967299100347009,0.9845303917924563,0.05293789674578029,0.0030787481149536704,0.35135208790779837,0.006551691869656882,0.6084712185442123,0.006458944016516416,0.012361169261268706,0.08305745755416212,5,10,0.5084745762711864,0.019547074502632926
5000441035.avi,0.5400077026144727,0.00976097675816612,1.0,0.0,0.9905030826727549,0.006438652333660215,0.007752313236970278,0.9847616781791051,0.05383284039136972,0.0016675321431712247,0.3522697033970206,0.006826896852508206,0.6023420888748335,0.0057954006596028585,0.003661339771037087,0.013166896314439758,4,14,0.5084745762711864,-0.0031376625253632102
5000441037.avi,0.5007696812879322,0.012175218907833274,1.0,0.0,0.9901877929766972,0.005649242775674245,0.00505759217545079,0.9845229715108872,0.05311946221966187,0.001477919079644504,0.34852403761519335,0.0031743943973438064,0.5958807001010464,0.0037859656279764543,0.002943098976679838,0.014740611545560441,4,6,0.5084745762711864,0.0009829385722148597
5000441038.avi,0.5224970722064943,0.00857693841565119,1.0,0.0,0.9899573494990667,0.003753980427412267,0.004394546641012674,0.9841755057374636,0.05592676844424642,0.0019004298448907337,0.34287555321666807,0.0022239747329779853,0.5955864309654658,0.006991565942644276,0.004329885239733426,0.013214201672952468,5,6,0.5084745762711864,0.0008637615974518001
5000441039.avi,0.5340745332299918,0.006751875839498416,1.0,0.0,0.9905063311258951,0.0034294633692298995,0.0016139680946539213,0.9847623154520988,0.057137848112902456,0.0006842507570245209,0.3434229618695933,0.0014483576809391947,0.6000899849314655,0.002087401020223677,0.0020163761314710665,0.005530989731117028,2,10,0.5084745762711864,0.0007355721471117656
5000441058.avi,0.5299533063153226,0.005124524014849922,1.0,0.0,0.9903686722119649,0.0015639656928105377,0.001738766214861388,0.9844003786643346,0.05989405886556602,0.0007094225967107703,0.3404521147724223,0.0016957021812614005,0.6135480689005861,0.002296049537254624,0.0015587768852712714,0.004405655666560934,3,6,0.5084745762711864,0.00029736801344662
5000441067.avi,0.5210937883227966,0.013635555736140177,1.0,0.0,0.989327484369278,0.007122822817111325,0.009687353442808742,0.9829568112889926,0.056037946184961274,0.0022841246631671044,0.36799026527568046,0.016012298616535196,0.6389682506447187,0.010629924667468482,0.0034950561450431605,0.019369493393635584,3,11,0.5084745762711864,0.00038956942887880333
5000671041.avi,0.3900434428078758,0.008494416219270672,1.0,0.0,0.9828124264876048,0.005168029158424017,0.006554901411757829,0.9787338276704153,0.08643313802493138,0.0018571717637713492,0.3704276947222796,0.0047776578420528175,0.7402586941616988,0.0038239772470080244,0.0037468418793645156,0.012594597403874776,3,8,0.5084745762711864,-0.0014197386378650791
5000671042.avi,0.4249895232267526,0.01539664312515485,1.0,0.0,0.9855548302332561,0.01149722009227724,0.01625915141833175,0.9809494107961655,0.09239861999475786,0.004121451679302031,0.3495294664063506,0.01674093257031176,0.7366938595193759,0.010061629024430887,0.004206020095080737,0.019776121432589118,3,12,0.5084745762711864,0.001129089333812513
5000671048.avi,0.4458785647543718,0.005116126842985955,1.0,0.0,0.9822038501501084,0.0024751031166555873,0.004072558181214555,0.980819811920325,0.08694188157047963,0.0009572966529251861,0.3805331233232895,0.002435451389159842,0.754894174724541,0.0059069188387702335,0.003277068658434378,0.01542076832517092,4,5,0.5084745762711864,-0.0010392268842513079
5000671049.avi,0.442467683286156,0.0046895357494777384,1.0,0.0,0.9827132244904836,0.002748054562666886,0.004528331181649769,0.9810538793603579,0.08853978340175175,0.0009546256720116155,0.37230217391561027,0.0026784154256703115,0.7541211123792732,0.003363658188606992,0.0024808684018446337,0.008292261442832153,4,4,0.5084745762711864,0.0007402878822255644
5000671058.avi,0.49840446353992013,0.069497846378845,1.0,0.0,0.983219160636266,0.06824020853263382,0.00840138937282595,0.9816988994677861,0.08625798170948712,0.002259838036462996,0.3909173246777913,0.006451037104883225,0.8327418594891144,0.007787764633237295,0.00866465244639299,0.1355095011117788,1,8,0.5084745762711864,0.0020007977124671143
5000671061.avi,0.4578257564898157,0.02997817607311378,1.0,0.0,0.9807601938645045,0.016313414687689206,0.024029378665510904,0.9809630220135053,0.0820956742626306,0.0050798854766771736,0.40164259345612857,0.01274018817430843,0.8301889768721924,0.010993728837823817,0.006700317275885239,0.06622217737124167,2,7,0.5084745762711864,0.006708849805955482
5000671069.avi,0.4532902284807572,0.01736331301206558,1.0,0.0,0.9834071377913157,0.008003457456386542,0.008031538419913003,0.9825918888052304,0.09065972570662054,0.0021791231495868627,0.38180655517068074,0.0034186675019226564,0.8437483443537434,0.004883074893471881,0.004430805255567238,0.013899718160701994,3,5,0.5084745762711864,0.0020717370403136133
5000671070.avi,0.47973909690577643,0.008822646773468506,1.0,0.0,0.9824035714070002,0.007336854563770612,0.007152126612190441,0.9831746329863866,0.08287324556564438,0.0023081209422182443,0.3970834823969908,0.004781129953645818,0.8227592932742226,0.009847304523991943,0.005802966578224129,0.015377748392379098,2,6,0.5084745762711864,-0.001888685959971697
5000951019.avi,0.4882502938599666,0.010253484688314683,1.0,0.0,0.9870758593082428,0.006760975848543145,0.0037584852448766842,0.9872815767923991,0.12528020796957845,0.0018035352138378595,0.270476841761252,0.008040989262620625,0.9080607285991316,0.014782393197620506,0.0035919820448476547,0.011165688365617031,4,6,0.5084745762711864,-0.0010786892549406193
5000951023.avi,0.4564982218077903,0.024151474829836005,1.0,0.0,0.9884699314832688,0.023429664809250992,0.058640994076682496,0.9877153327067693,0.11991077427173148,0.012936808769527517,0.3169509600372457,0.049833829280445587,0.9215943792326541,0.01723900163219151,0.01286466737582921,0.07527392489002706,3,7,0.5084745762711864,-0.002798626455399588
5000951024.avi,0.4198394484427959,0.01044074744808288,1.0,0.0,0.988455672065417,0.00593203530780175,0.006300748059251605,0.9864482298493386,0.12844186655533732,0.002873883406843255,0.3124242512671456,0.006545026731749133,0.9429521911824544,0.012527181416572821,0.0028941460644719263,0.01052048055793828,3,6,0.5084745762711864,0.0006494462933711899
5000951027.avi,0.46384677827194465,0.02502828584033291,1.0,0.0,0.9804337074359258,0.054528411794318665,0.054456854957691994,0.9857598866025606,0.1076937274980974,0.012483163665677777,0.4259882704920163,0.03518540769194372,0.9719230263366216,0.01999415301769169,0.01801499058061134,0.08608016452073632,3,27,0.5084745762711864,-0.022447910924943672
