clip,split,face_ratio_mean,face_ratio_std,facing_front_frac,head_down_frac,nose_conf_mean,nose_x_std,nose_y_std,eye_conf_mean,eye_nose_dist_mean,eye_nose_dist_std,nose_to_shoulder_mean,nose_to_shoulder_std,shoulder_width_mean,shoulder_width_std,move_mean,move_max,big_moves,longest_still,still_frac,movement_drift
5000392019.avi,Validation,0.5807660770638268,0.021753915282987934,1.0,0.0,0.9816102196772893,0.014413501504423283,0.004951428327742839,0.983571790655454,0.0774783526779867,0.002257608539398549,0.42003795601602545,0.003537571557699612,0.803630875596433,0.006074682902525571,0.003084244599306079,0.010916070836736961,4,3,0.5084745762711864,-0.001051414824285806
5000392020.avi,Validation,0.6051230246372662,0.004224154345606477,1.0,0.0,0.982411852478981,0.0022247094544549377,0.0016054296916020402,0.9835373466213544,0.07953716649995683,0.001088629278876166,0.4172956072213579,0.002178395458138534,0.8043571420847331,0.0042346465466986,0.00196779168676167,0.00519716362319367,3,4,0.5084745762711864,-4.9647834349056744e-05
5000392021.avi,Validation,0.6104491904176491,0.004496900939332159,1.0,0.0,0.98277248442173,0.003096954721539288,0.001752070196413859,0.9834992900490761,0.0798579585467424,0.0010535363310900966,0.4168185361192057,0.0023077780133203465,0.8034587208907412,0.004780230196261162,0.002320106527745278,0.006221820310123507,4,5,0.5084745762711864,-0.00025479913853208467
5000392022.avi,Validation,0.6100704991743433,0.005235602962927003,1.0,0.0,0.982873284816742,0.0036759647155776873,0.003214329814790989,0.9834898541371028,0.0818825154979294,0.0020110932023532395,0.4125613211654968,0.0035005807522683805,0.8022359754864916,0.004022680267223035,0.0027876744379580244,0.006707914979571031,3,6,0.5084745762711864,0.0005292635715766587
5000392025.avi,Validation,0.5717063258809472,0.006515367431472899,1.0,0.0,0.9801435559988022,0.0072537946229218565,0.0026134481906758917,0.9835934599240621,0.07926076284541489,0.0013993473882712379,0.43218197450810664,0.0023746793444378625,0.814310748311348,0.004610961018660551,0.002639583180524147,0.008068850082149496,3,5,0.5084745762711864,-2.074693599848172e-05
5000392026.avi,Validation,0.5964178002692833,0.019570634241008432,1.0,0.0,0.9815986305475235,0.019775574154424377,0.004099082979447325,0.98349685917298,0.07760036402481203,0.0018732040775587266,0.43320682669636024,0.006959119340735364,0.8066012119811289,0.006724623037284287,0.004054597030946976,0.028159418903519185,4,8,0.5084745762711864,-0.004359639577800515
5000392027.avi,Validation,0.6070920876400671,0.0034490920708970256,1.0,0.0,0.9813405315081278,0.0011316206542957537,0.001783538708686278,0.9834130684534709,0.0755554793720926,0.0013636429287414516,0.4400507042569686,0.00260355820996755,0.8111292038570243,0.004903193182269195,0.0019498211306958778,0.003943391469146549,0,4,0.5084745762711864,-4.8272785042706e-05
5000392029.avi,Validation,0.6076244034925595,0.0026574422055172567,1.0,0.0,0.9812000234921773,0.0013022838306278668,0.0015514724927035318,0.9832838704188664,0.07627978073860732,0.0011675881078367153,0.43856790373357657,0.0023945637564573748,0.8113949838784933,0.004325521422426353,0.001957550685283289,0.0056848805263963005,4,5,0.5084745762711864,0.0004624027402605187
5000392033.avi,Validation,0.622281554074816,0.004225451346698085,1.0,0.0,0.983227523167928,0.0027096261546222106,0.00260321154939662,0.9824972862998644,0.09225977026242958,0.0016938584108655036,0.39482450349132986,0.0026629507182140987,0.8006063808644677,0.003881264567888738,0.0023641309458196837,0.005702944131322493,2,6,0.5084745762711864,0.0008562420166701526
5000392035.avi,Validation,0.6271064017217546,0.011645947520720993,1.0,0.0,0.9846627751986186,0.00488359361480715,0.013282272552706111,0.982708195845286,0.09153065004766378,0.004640751584964639,0.39789278651929333,0.008759395457670896,0.8036403031980652,0.008232124082673674,0.004254723824210893,0.01433454071487036,2,10,0.5084745762711864,-0.002724213837057684
5000392036.avi,Validation,0.6300757003298275,0.004757171388537653,1.0,0.0,0.982472613453865,0.00281634001524182,0.0023668107261500867,0.9817758227388064,0.08640640533207151,0.0015940209590934791,0.4069516646433114,0.0022660594659308806,0.806832485484284,0.0037882466728301777,0.002499266787961178,0.007924675924464922,3,8,0.5084745762711864,-0.0002586213375528122
5000392038.avi,Validation,0.6279113269306632,0.006612577701503043,1.0,0.0,0.9823570171991984,0.0037022065591703597,0.0024143786575514755,0.9819127937157949,0.08747676452998007,0.0013636512557018152,0.40778215408773033,0.002144737137991976,0.8119435222547241,0.004444764908094015,0.002994325822455254,0.00801132088893809,2,4,0.5084745762711864,7.010027646303478e-05
5000392039.avi,Validation,0.6349721911724018,0.005458478429108613,1.0,0.0,0.9827389885981878,0.0024272330203210673,0.002310992453302784,0.9816510245203972,0.08784437685898636,0.0017420196784167688,0.40559621062717804,0.002695564090490426,0.8101293030215921,0.004099199260050852,0.0026506353266989575,0.009710154598677165,1,5,0.5084745762711864,-0.0007097436297710197
5000392040.avi,Validation,0.6364285125180419,0.00383809530001217,1.0,0.0,0.9827122817436854,0.0022238415984508508,0.0019179486795449564,0.9815649956464767,0.08768678490316861,0.0016927035072223508,0.4061202608407214,0.0023322406879754645,0.8104578636872711,0.0040986651105869186,0.0023855286979757922,0.005972398294408295,2,7,0.5084745762711864,0.0001496256776094781
5000392041.avi,Validation,0.6360918556301852,0.0058966954748116765,1.0,0.0,0.9824353228012721,0.0027155694284601885,0.002543727416822257,0.9815746093789737,0.08721254773675279,0.0015296912217192676,0.40813647707632844,0.0021992817495461938,0.8117568648243463,0.003849283036835392,0.003041024017353409,0.011441880116917344,2,6,0.5084745762711864,0.0003415458863401527
5000392042.avi,Validation,0.6418683542136385,0.006839939284980073,1.0,0.0,0.9831203917662302,0.00434837101956346,0.007979689087750446,0.9816395029425621,0.09087730520527824,0.0024390004053048277,0.4047726203239578,0.005182727563111878,0.80953183137219,0.004963142267262269,0.0026921215505045465,0.008259997061786368,2,5,0.5084745762711864,0.00040827971347900775
5000392044.avi,Validation,0.6554352309102093,0.005120739475101934,1.0,0.0,0.9842805574337642,0.00492294528757836,0.0029867217045558524,0.981684976319472,0.08793335962100392,0.001171579018283756,0.40593043335415735,0.0024434971784959465,0.8078089988908341,0.004664959933527794,0.0027242786314174423,0.0102424372549597,2,7,0.5084745762711864,0.00010714363580176722
5000392047.avi,Validation,0.5408551497921242,0.010059673508882436,1.0,0.0,0.9804481794436772,0.00811706547992489,0.01280476775451426,0.9824518208702405,0.06838517076033428,0.003107928974434022,0.4287904850347633,0.014317263732585907,0.7676809609144891,0.007949673133113209,0.00447704864055928,0.022580744841242523,2,10,0.5084745762711864,-0.0046308407948675
5000392048.avi,Validation,0.5520381523898543,0.0054207666391047045,1.0,0.0,0.9806268195311229,0.0018713082811212837,0.0037746929245825018,0.9826500420769055,0.06955357328048546,0.0024654698337987233,0.4238681549305222,0.003302764939182473,0.7670286148771542,0.006195850089721511,0.0028705183894219546,0.013103330753664712,7,7,0.5084745762711864,-0.0009077818568039484
5000392049.avi,Validation,0.5606373039691659,0.02190593594669302,1.0,0.0,0.9826801141103109,0.00848676655020175,0.02352367169929662,0.9830748960375786,0.07452677335336906,0.007907838650024378,0.4124016998435947,0.024564810626476617,0.773327941968775,0.010169340237936425,0.0068195901978330906,0.02332495574438755,3,7,0.5084745762711864,0.004472974970330742
5000392050.avi,Validation,0.5681204275545741,0.00919343994151915,1.0,0.0,0.9830796966950098,0.009068594238223827,0.006383834584879883,0.9837697669863701,0.0711227313624359,0.0037062403174604104,0.424695624997045,0.00584123755013281,0.7617450609456502,0.007415890526315036,0.0050094870324823276,0.013343207572380849,3,10,0.5084745762711864,0.0014448700016615598
5000392051.avi,Validation,0.5687172209214696,0.008108683241867753,1.0,0.0,0.9818648745616277,0.001365222454243124,0.003795151846448816,0.9830151259899139,0.06810371189468871,0.0022986120637843227,0.42831701732321953,0.004035133593686235,0.7616739605391127,0.006198118917035485,0.003128009335142098,0.01145777936861967,2,7,0.5084745762711864,-0.0008223999895738123
5000392052.avi,Validation,0.5661830854433474,0.008212315812716205,1.0,0.0,0.98111425836881,0.0020355134438642,0.0037365555070610567,0.9825360263387363,0.06797686600725436,0.002080427539886771,0.4255315609601578,0.0026768789413803974,0.7617357199856506,0.004807435970411541,0.002838825749272233,0.011895227680317685,4,5,0.5084745762711864,-0.0016205243727245551
5000392053.avi,Validation,0.5657849597470423,0.002493859883149322,1.0,0.0,0.9803202907244365,0.001864090294238276,0.0027082064241896026,0.9821865975856781,0.06777339946350251,0.001474344891671816,0.4278048779164852,0.002185705892448317,0.7633141295461285,0.004309140887552828,0.0019473247064948802,0.0054525281872246775,5,15,0.5084745762711864,-0.0005214610329551785
5000392054.avi,Validation,0.5638342739952322,0.004562871137307853,1.0,0.0,0.9805269598960876,0.009963206488401098,0.004230656369927262,0.9822995682557424,0.0690457897990557,0.0026414147135443407,0.42603419849761326,0.0029512192117896407,0.7642009969439594,0.004115459614820008,0.003846150299708141,0.01718506707361342,5,5,0.5084745762711864,0.0032649311793926
5000392055.avi,Validation,0.5625870386633284,0.0037255179693344324,1.0,0.0,0.9798444390296936,0.0020346433154516943,0.003567946932003807,0.9818668117125829,0.07034532955074838,0.0021912813654173095,0.4205138464663482,0.003093260708008037,0.7650906580572132,0.0053283604648960035,0.003204802096750394,0.014865672269424427,5,4,0.5084745762711864,0.000973300711607446
5000392056.avi,Validation,0.5623481895815486,0.003308803444985694,1.0,0.0,0.9798435201247533,0.001765409680359443,0.003169330465202239,0.981865239640077,0.06775558109042498,0.0018631156760260683,0.4263817632989927,0.0034128981844382127,0.7645830129801239,0.004380351500480106,0.0029535116660509156,0.013481131346733054,3,9,0.5084745762711864,-0.0013440781352648586
5000392058.avi,Validation,0.560840542756323,0.004689632360760325,1.0,0.0,0.9801382114489873,0.0022760935935673492,0.0032314230761389625,0.9821603919068972,0.06802280073276856,0.0021952713757303582,0.4280707215214296,0.003221590590470205,0.7680838415488712,0.006165547095666936,0.002980631165838261,0.014936842601720447,4,5,0.5084745762711864,-0.0007575664709885302
5000392060.avi,Validation,0.5597573967073163,0.0032896499533547185,1.0,0.0,0.9793409198522568,0.0020109516404318377,0.0025823024999739605,0.9815320680538814,0.06797634284944871,0.001504733502453051,0.43091598866046454,0.0023097050814425133,0.7682993888806987,0.003935488131603192,0.002309496227977412,0.008515609402061999,3,6,0.5084745762711864,-0.0004374663675517096
5000392062.avi,Validation,0.5438161380669898,0.01106694717810041,1.0,0.0,0.9788509925206502,0.009307002218606867,0.008995094111469416,0.981879239777724,0.07183909391427058,0.002498171978230138,0.4287160738746951,0.0063964734174729535,0.7750598950213654,0.005630462039926717,0.004530572714982214,0.02078983718861775,5,8,0.5084745762711864,-0.0050786288871903125
5000392063.avi,Validation,0.5430024541764805,0.0035136263460858485,1.0,0.0,0.978354396422704,0.0016451470865771565,0.0016595359358368598,0.9816254710157712,0.07264612964835386,0.0011105660871608579,0.4246684263105492,0.002214921680160038,0.7742342231835625,0.004331148624138332,0.001779682224970734,0.00393465476953918,2,7,0.5084745762711864,-0.00030715110766726104
5000392064.avi,Validation,0.54519053219869,0.002841660667977272,1.0,0.0,0.9785118848085403,0.0015799942098055453,0.0026133296027023903,0.9815512090921402,0.07177094521570808,0.0016870895776324878,0.4281959579763431,0.0031731652341533538,0.7748266146262961,0.004421000850719089,0.0017274764843550926,0.005245393148072367,2,7,0.5084745762711864,9.265500684639788e-05
5000392065.avi,Validation,0.5658107839588081,0.018530132969479595,1.0,0.0,0.9789861152569453,0.013283362474554607,0.0030477805699267715,0.9818714708089828,0.07087859290775404,0.0017702960754262971,0.4290559179355366,0.004726776707913674,0.776817273768015,0.005902110526331691,0.0029932639251083145,0.015621944808964347,3,5,0.5084745762711864,-0.0005567208672629547
5000392066.avi,Validation,0.5456746019820783,0.05553023544199242,1.0,0.0,0.9822835147380828,0.06254926966663701,0.04407508821953136,0.9844110434254011,0.08080883429348186,0.007616001596355524,0.4054041305564426,0.017017349051299983,0.7845990977427549,0.04785389619402203,0.01462023711720788,0.06524852083922673,3,9,0.5084745762711864,-0.012787335576308014
5000392067.avi,Validation,0.5750227022686059,0.0052817863678055995,1.0,0.0,0.981868659456571,0.0043732823703908,0.0024413410505515244,0.9848878602186839,0.09108671231987814,0.0015275891576749963,0.39457468824176983,0.0031762182455084753,0.8208222143410855,0.006088957133470304,0.0022940596339920583,0.005458382368987461,4,6,0.5084745762711864,5.1266802714075663e-05
5000392070.avi,Validation,0.5362691298827078,0.0071895635004605146,1.0,0.0,0.9814531356096268,0.004306660754252563,0.0027528560662692754,0.9853558967510859,0.09029463278291557,0.0015484605877337508,0.3757121202362205,0.002995381976313908,0.8476335772258128,0.0052060291722990275,0.002878104296734974,0.01343997519099487,3,5,0.5084745762711864,-0.0011451860879670333
5000392071.avi,Validation,0.5517596688240488,0.005394773999463371,1.0,0.0,0.9815989543994268,0.0030947732805701625,0.001971076221714085,0.9855384801824888,0.09147044012624027,0.0014376526528174858,0.3743287020239333,0.0032679994968066108,0.8468911849636916,0.005964679249014445,0.002278083051238762,0.008884719752893856,3,7,0.5084745762711864,-0.0009723406840273594
5000392072.avi,Validation,0.5600606125911068,0.003967584428787894,1.0,0.0,0.9819316834211349,0.002301683731846622,0.0016026416471270827,0.9855207487940788,0.09217219729112648,0.0013079211013927803,0.37172809772200993,0.003077023888717916,0.8452313484311932,0.005101874524388449,0.002076178263120203,0.006866685351128622,2,7,0.5084745762711864,6.032089649309676e-06
5000431019.avi,Validation,0.5010917981662806,0.010537235568709695,1.0,0.0,0.9672471463680268,0.009650861375972018,0.006350082496835702,0.970696056385835,0.09534518101475252,0.001618905129268718,0.38848283660033417,0.011116205586820319,0.9071966831692093,0.011612429502175482,0.009113284110170308,0.026890956214061373,1,5,0.5084745762711864,-0.00064136793503786
5000431020.avi,Validation,0.5017118185125603,0.010780726019437905,1.0,0.0,0.9708232273658116,0.007904231986512966,0.005923413926424847,0.9731379196047782,0.09608040887918565,0.001398303903113122,0.3986830035157142,0.010780918612246481,0.9189985040685406,0.014464569362720654,0.008907273300534091,0.02728386116754297,0,7,0.5084745762711864,-0.0015262684682919043
5000431021.avi,Validation,0.48833043231867473,0.006267832770638354,1.0,0.0,0.9653793901205063,0.008431524736910013,0.007047366508922365,0.9697101150949796,0.096093085737724,0.001507985845379519,0.38076241655117543,0.010740748381463655,0.9127526905578759,0.010410925946286073,0.00826796660378974,0.028106639988860215,1,4,0.5084745762711864,0.002464304218619957
5000431022.avi,Validation,0.49380545910461476,0.011544687051549516,1.0,0.0,0.9691092371940613,0.009228518178805578,0.011093172314190847,0.9719365979234378,0.09446445991436495,0.0021160803986846116,0.40102729436587625,0.01914219374393146,0.9191225371735481,0.01317463017870254,0.010697452243374645,0.027109796562821094,1,5,0.5084745762711864,-0.0009828470988285931
5000431023.avi,Validation,0.4919475574161405,0.006407426617485163,1.0,0.0,0.9672120809555054,0.007311553382511108,0.005403201165093138,0.9708814829587936,0.09367986039511815,0.0013685182420555358,0.399204231699714,0.010189372878280676,0.9171852133404563,0.009371923853604601,0.009437545504037281,0.023067824466144304,0,5,0.5084745762711864,0.000261822540172256
5000431025.avi,Validation,0.48417831040340314,0.005361384230088897,1.0,0.0,0.9664047648509343,0.005947938235787631,0.005649253674690732,0.9703495194514592,0.09303806285286645,0.0014730125439553312,0.39692889156831496,0.009694349268458288,0.9186163047750726,0.0068208967429452955,0.006765888209811489,0.02136709501542673,3,4,0.5084745762711864,0.0016694591694641128
